ticker,company_name,exchange,sector,is_financial,is_constituent,market_cap,market_cap_source,last_price,shares_outstanding,latest_sec_filing_type,latest_sec_filing_date,market_data_date,sec_data_date,eligibility_status,exclusion_reason,data_source,collected_at
MSFT,Microsoft Corporation Common Stock,NASDAQ,Technology,False,True,2859427370611.0,provided,384.93,7428434704,10-Q,2026-04-29,2026-07-15,2026-04-29,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ODFL,"Old Dominion Freight Line, Inc. Common Stock",NASDAQ,Industrials,False,True,47543629177.0,provided,228.61,207968283,10-Q,2026-05-06,2026-07-15,2026-05-06,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AGNCO,"AGNC Investment Corp. Depositary Shares, each representing a 1/1,000th interest in a share of 6.50% Series E Fixed-to-Floating Cumulative Redeemable Preferred Stock",NASDAQ,Real Estate,False,False,29094267399.0,provided,25.345,1147929272,10-Q,2026-05-04,2026-07-15,2026-05-04,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TLN,Talen Energy Corporation Common Stock,NASDAQ,Utilities,False,False,19011783699.0,provided,396.95,47795005,10-Q,2026-05-05,2026-07-15,2026-05-05,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NVDA,NVIDIA Corporation Common Stock,NASDAQ,Technology,False,True,5125560000000.0,provided,211.8,24221000000,10-Q,2026-05-20,2026-07-15,2026-05-20,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ADI,"Analog Devices, Inc. Common Stock",NASDAQ,Technology,False,True,191303434960.0,provided,392.75,487087040,10-Q,2026-05-20,2026-07-15,2026-05-20,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
VTRS,Viatris Inc. Common Stock,NASDAQ,Healthcare,False,False,18993853787.0,provided,16.31,1164552654,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
HST,"Host Hotels & Resorts, Inc. Common Stock",NASDAQ,Real Estate,False,False,16012477590.0,provided,23.38,684879281,10-Q,2026-05-08,2026-07-15,2026-05-08,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AEP,"American Electric Power Company, Inc. Common Stock",NASDAQ,Utilities,False,True,73421533018.0,provided,134.94,544105032,10-Q,2026-05-05,2026-07-15,2026-05-05,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NDSN,Nordson Corporation Common Stock,NASDAQ,Industrials,False,False,15981579025.0,provided,286.83,55717948,10-Q,2026-05-21,2026-07-15,2026-05-21,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NTRS,Northern Trust Corporation Common Stock,NASDAQ,Financial Services,True,False,34537220233.0,provided,186.64,185047258,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
STRK,Strategy Inc 8.00% Series A Perpetual Strike Preferred Stock,NASDAQ,Technology,False,False,21373815713.0,provided,60.99,350447871,10-Q,2026-05-06,2026-07-15,2026-05-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BPYPM,"Brookfield Property Partners L.P. 6.25% Class A Cumulative Redeemable Preferred Units, Series 1",NASDAQ,Financial Services,True,False,18340738886.0,provided,15.77,1163014514,6-K,2026-06-22,2026-07-15,2026-02-27,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FWONK,Liberty Media Corporation Series C Liberty Formula One Common Stock,NASDAQ,Communication Services,False,False,25278597766.0,provided,100.87,224233462,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CDW,CDW Corporation Common Stock,NASDAQ,Technology,False,False,17806276000.0,provided,139.38,127753451,10-Q,2026-05-06,2026-07-15,2026-05-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TIGO,Millicom International Cellular S.A. Common Stock,NASDAQ,Communication Services,False,False,16445807775.0,provided,98.16,167541444,4,2026-07-06,2026-07-15,2026-03-24,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FTNT,"Fortinet, Inc. Common Stock",NASDAQ,Technology,False,True,122227731071.0,provided,166.83,732648391,10-Q,2026-05-08,2026-07-15,2026-05-08,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AGNCP,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 6.125% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",NASDAQ,Real Estate,False,False,28778586849.0,provided,25.07,1147929272,10-Q,2026-05-04,2026-07-15,2026-05-04,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FOXA,Fox Corporation Class A Common Stock,NASDAQ,Communication Services,False,False,23055623104.0,provided,54.87,199474449,10-Q,2026-05-11,2026-07-15,2019-03-18,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TTWO,"Take-Two Interactive Software, Inc. Common Stock",NASDAQ,Communication Services,False,True,44010425798.0,provided,237.04,185666663,10-K,2026-05-22,2026-07-15,2026-05-22,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
VRSN,"VeriSign, Inc. Common Stock",NASDAQ,Technology,False,False,24465350000.0,provided,268.85,91000000,10-Q,2026-04-23,2026-07-15,2026-04-23,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ROST,"Ross Stores, Inc. Common Stock",NASDAQ,Consumer Cyclical,False,True,70870163121.0,provided,220.93,320781076,10-Q,2026-06-02,2026-07-15,2026-06-02,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
GOOG,Alphabet Inc. Class C Capital Stock,NASDAQ,Communication Services,False,True,4329410280000.0,provided,357.33,5499638298,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CG,The Carlyle Group Inc. Common Stock,NASDAQ,Financial Services,True,False,16371636940.0,provided,45.48,359974427,10-Q,2026-05-08,2026-07-15,2026-05-08,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BSP,Bending Spoons S.p.A. Ordinary Shares,NASDAQ,Technology,False,False,21890094200.0,provided,32.5,324978625,SCHEDULE 13G,2026-07-09,2026-07-15,2026-07-09,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AMAT,"Applied Materials, Inc. Common Stock",NASDAQ,Technology,False,True,472961632451.0,provided,595.7,793959430,10-Q,2026-05-21,2026-07-15,2026-05-21,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NXPI,NXP Semiconductors N.V. Common Stock,NASDAQ,Technology,False,True,71668965196.0,provided,283.87,252471079,10-Q,2026-04-28,2026-07-15,2026-04-28,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
HON,Honeywell International Inc. Common Stock,NASDAQ,Industrials,False,True,70550938381.0,provided,222.68,316826559,10-Q,2026-04-23,2026-07-15,2026-04-23,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BDRX,Biodexa Pharmaceuticals plc American Depositary Shs,NASDAQ,Healthcare,False,False,16936779124.0,provided,2.27,904066,6-K,2026-07-09,2026-07-15,2026-03-27,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SNY,Sanofi ADS,NASDAQ,Healthcare,False,False,105309724011.0,provided,43.18,2393769026,6-K,2026-07-07,2026-07-15,2026-02-17,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
COIN,"Coinbase Global, Inc. Class A Common Stock",NASDAQ,Financial Services,True,False,42540894911.0,provided,161.5,222426875,10-Q,2026-05-07,2026-07-15,2026-05-07,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
IDXX,"IDEXX Laboratories, Inc. Common Stock",NASDAQ,Healthcare,False,True,42650458818.0,provided,540.68,78882997,10-Q,2026-05-05,2026-07-15,2026-05-05,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
STRD,Strategy Inc 10.00% Series A Perpetual Stride Preferred Stock,NASDAQ,Technology,False,False,21188078341.0,provided,60.46,11764700,10-Q,2026-05-06,2026-07-15,2026-05-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
QNT,Quantinuum Inc. Class A Common Stock,NASDAQ,Technology,False,False,17388480206.0,provided,66.63,31362895,SCHEDULE 13G,2026-07-06,2026-07-15,2026-07-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MDLZ,"Mondelez International, Inc. Class A Common Stock",NASDAQ,Consumer Defensive,False,True,75478606241.0,provided,58.8,1283649766,10-Q,2026-04-28,2026-07-15,2026-04-28,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FER,Ferrovial N.V. Ordinary Shares,NASDAQ,Industrials,False,True,45843847957.0,provided,63.72,715636287,6-K,2026-06-30,2026-07-15,2026-02-25,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
WDAY,"Workday, Inc. Class A Common Stock",NASDAQ,Technology,False,True,34533070000.0,provided,139.81,201000000,10-Q,2026-05-22,2026-07-15,2018-12-03,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MCHP,Microchip Technology Incorporated Common Stock,NASDAQ,Technology,False,True,47301459111.0,provided,87.11,543008370,10-K,2026-05-21,2026-07-15,2026-05-21,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CRDO,Credo Technology Group Holding Ltd Ordinary Shares,NASDAQ,Technology,False,False,44042349950.0,provided,236.18,186477898,10-K,2026-06-15,2026-07-15,2026-06-15,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ACGL,Arch Capital Group Ltd. Common Stock,NASDAQ,Financial Services,True,False,35473524870.0,provided,101.53,349389588,10-Q,2026-05-05,2026-07-15,2026-05-05,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,NASDAQ,Communication Services,False,False,23090809935.0,provided,92.14,23991058,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NBIX,"Neurocrine Biosciences, Inc. Common Stock",NASDAQ,Healthcare,False,False,17298619075.0,provided,172.04,100549983,10-Q,2026-05-05,2026-07-15,2026-05-05,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BRKRP,"Bruker Corporation 6.375% Mandatory Convertible Preferred Stock, Series A",NASDAQ,Healthcare,False,False,68362608890.0,provided,441.09,151719365,10-Q,2026-05-07,2026-07-15,2025-08-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
WDC,Western Digital Corporation Common Stock,NASDAQ,Technology,False,True,194166338035.0,provided,563.32,344682131,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,NASDAQ,,unknown,False,609071320000.0,provided,50.27,12116000000,10-Q,2026-04-30,2026-07-15,2026-04-30,unknown,Sector classification unknown,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
KMB,Kimberly-Clark Corporation Common Stock,NASDAQ,Consumer Defensive,False,False,35457868935.0,provided,106.82,331940357,10-Q,2026-04-28,2026-07-15,2026-04-28,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SOFI,"SoFi Technologies, Inc. Common Stock",NASDAQ,Financial Services,True,False,23794849260.0,provided,18.55,1282741200,10-Q,2026-05-07,2026-07-15,2026-05-07,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
EA,Electronic Arts Inc. Common Stock,NASDAQ,Communication Services,False,True,51817794169.0,provided,206.65,250751484,10-K,2026-05-11,2026-07-15,2026-05-11,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AMKR,"Amkor Technology, Inc. Common Stock",NASDAQ,Technology,False,False,17400650764.0,provided,70.2,247872518,10-Q,2026-04-28,2026-07-15,2026-04-28,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,NASDAQ,Financial Services,True,False,27270908590.0,provided,288.74,94447976,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ROP,"Roper Technologies, Inc. Common Stock",NASDAQ,Technology,False,True,34983002497.0,provided,346.65,100917359,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
DDOG,"Datadog, Inc. Class A Common Stock",NASDAQ,Technology,False,True,96369101968.0,provided,270.73,330825798,10-Q,2026-05-07,2026-07-15,2026-05-07,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MRVL,"Marvell Technology, Inc. Common Stock",NASDAQ,Technology,False,True,194805483132.0,provided,222.44,875766423,10-Q,2026-05-28,2026-07-15,2026-05-28,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ON,ON Semiconductor Corporation Common Stock,NASDAQ,Technology,False,False,36733086092.0,provided,93.73,389185602,10-Q,2026-05-04,2026-07-15,2026-05-04,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CRWV,"CoreWeave, Inc. Class A Common Stock",NASDAQ,Technology,False,True,43612893459.0,provided,79.94,447573939,10-Q,2026-05-08,2026-07-15,2026-05-08,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AGNCZ,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 8.75% Series H Fixed-Rate Cumulative Redeemable Preferred Stock",NASDAQ,Real Estate,False,False,28950776240.0,provided,25.22,1147929272,10-Q,2026-05-04,2026-07-15,2026-05-04,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TSCO,Tractor Supply Company Common Stock,NASDAQ,Consumer Cyclical,False,False,16021935769.0,provided,30.55,524449616,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
KDP,Keurig Dr Pepper Inc. Common Stock,NASDAQ,Consumer Defensive,False,True,41170529592.0,provided,30.26,1360559471,10-Q,2026-04-23,2026-07-15,2026-04-23,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AFRM,"Affirm Holdings, Inc. Class A Common Stock",NASDAQ,Financial Services,True,False,28282183814.0,provided,84.45,294357801,10-Q,2026-05-07,2026-07-15,2026-05-07,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AGNCL,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.75% Series G Fixed-Rate Reset Cumulative Redeemable Preferred Stock",NASDAQ,Real Estate,False,False,28526042409.0,provided,24.85,1147929272,10-Q,2026-05-04,2026-07-15,2026-05-04,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FCNCA,"First Citizens BancShares, Inc. Class A Common Stock",NASDAQ,Financial Services,True,False,23895237132.0,provided,2062.25,10581789,10-Q,2026-05-08,2026-07-15,2026-05-08,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MKSI,MKS Inc. Common Stock,NASDAQ,Technology,False,False,24209842157.0,provided,358.43,67544129,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
DLTR,Dollar Tree Inc. Common Stock,NASDAQ,Consumer Defensive,False,False,23937266681.0,provided,124.56,192174588,10-Q,2026-05-28,2026-07-15,2026-05-28,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,NASDAQ,,unknown,False,611373360000.0,provided,50.46,12116000000,10-Q,2026-04-30,2026-07-15,2026-04-30,unknown,Sector classification unknown,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",NASDAQ,Technology,False,True,214577778074.0,provided,210.73,1018259280,10-Q,2026-06-04,2026-07-15,2026-06-04,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ROKU,"Roku, Inc. Class A Common Stock",NASDAQ,Communication Services,False,False,20921449010.0,provided,141.76,131950102,10-Q,2026-05-01,2026-07-15,2026-05-01,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SHOP,Shopify Inc. Class A Subordinate Voting Shares,NASDAQ,Technology,False,True,162857529622.0,provided,125.68,1219581025,10-Q,2026-05-05,2026-07-15,2026-05-05,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CBRS,Cerebras Systems Inc. Class A Common Stock,NASDAQ,Technology,False,False,45419174060.0,provided,203.81,92130188,10-Q,2026-06-24,2026-07-15,2026-06-24,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MELI,"MercadoLibre, Inc. Common Stock",NASDAQ,Consumer Cyclical,False,True,95000435406.0,provided,1873.88,50697182,10-Q,2026-05-08,2026-07-15,2026-05-08,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
PFG,Principal Financial Group Inc Common Stock,NASDAQ,Financial Services,True,False,24392118401.0,provided,112.92,216012384,10-Q,2026-04-29,2026-07-15,2026-04-29,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,NASDAQ,Technology,False,False,20390603251.0,provided,43.03,473000000,10-Q,2026-04-29,2026-07-15,2026-04-29,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
WMT,Walmart Inc. Common Stock,NASDAQ,Consumer Defensive,False,True,904833599924.0,provided,113.7,7958079155,10-Q,2026-05-29,2026-07-15,2026-05-29,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
DASH,"DoorDash, Inc. Class A Common Stock",NASDAQ,Consumer Cyclical,False,True,81823618804.0,provided,187.79,411336610,10-Q,2026-05-06,2026-07-15,2026-05-06,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ECHO,EchoStar  Corporation Common Stock,NASDAQ,Communication Services,False,False,27387374616.0,provided,94.5,158465020,10-Q,2026-05-11,2026-07-15,2026-05-11,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
HONA,Honeywell Aerospace Inc. Common Stock,NASDAQ,Industrials,False,True,65768167523.0,provided,207.51,316939750,EFFECT,2026-07-13,2026-07-15,2026-07-13,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
HBAN,Huntington Bancshares Incorporated Common Stock,NASDAQ,Financial Services,True,False,36184280978.0,provided,17.85,2027130587,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ARXS,"Arxis, Inc. Class A Common Stock",NASDAQ,Industrials,False,False,17644393519.0,provided,43.0,69657950,10-Q,2026-05-28,2026-07-15,2026-05-28,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FLEX,Flex Ltd. Ordinary Shares,NASDAQ,Technology,False,False,48451354621.0,provided,132.24,366389554,10-K,2026-05-20,2026-07-15,2026-05-20,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
PAYX,"Paychex, Inc. Common Stock",NASDAQ,Technology,False,True,39240017287.0,provided,109.52,355600000,10-Q,2026-03-26,2026-07-15,2026-03-26,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MCHPP,Microchip Technology Incorporated Depositary Shares Each Representing a 1/20th Interest in a Share of 7.50% Series A Mandatory Convertible Preferred Stock,NASDAQ,Technology,False,False,39959985948.0,provided,73.59,542079281,10-K,2026-05-21,2026-07-15,2026-05-21,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
