ticker,company_name,exchange,sector,is_financial,is_constituent,market_cap,market_cap_source,last_price,shares_outstanding,latest_sec_filing_type,latest_sec_filing_date,market_data_date,sec_data_date,eligibility_status,exclusion_reason,data_source,collected_at
SITM,SiTime Corporation Common Stock,NASDAQ,Technology,False,False,18687151418.0,provided,623.83,29955519,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
PLTR,Palantir Technologies Inc. Class A Common Stock,NASDAQ,Technology,False,True,320568557564.0,provided,133.72,2296071334,10-Q,2026-05-05,2026-07-15,2026-05-05,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
RYAAY,Ryanair Holdings plc American Depositary Shares,NASDAQ,Industrials,False,False,33831570295.0,provided,64.29,519337542,6-K,2026-07-13,2026-07-15,2026-06-22,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
HBANP,Huntington Bancshares Incorporated Depositary Shares 4.500% Series H Non-Cumulative Perpetual Preferred Stock,NASDAQ,Financial Services,True,False,32880058121.0,provided,16.22,2027130587,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TSEM,Tower Semiconductor Ltd. Ordinary Shares,NASDAQ,Technology,False,False,28825644943.0,provided,255.49,113031240,6-K,2026-07-14,2026-07-15,2026-04-30,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AMZN,"Amazon.com, Inc. Common Stock",NASDAQ,Consumer Cyclical,False,True,2662277014316.0,provided,247.49,10757109436,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
DXCM,"DexCom, Inc. Common Stock",NASDAQ,Healthcare,False,True,28600905055.0,provided,74.12,385872977,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SMCI,"Super Micro Computer, Inc. Common Stock",NASDAQ,Technology,False,False,16629221027.0,provided,27.65,646873027,10-Q,2026-05-11,2026-07-15,2026-05-11,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
HBANM,Huntington Bancshares Incorporated Depositary Shares each representing a 1/1000th interest in a share of Huntington Series I Preferred Stock,NASDAQ,Financial Services,True,False,42000118632.0,provided,20.719,2027130587,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
LIN,Linde plc Ordinary Shares,NASDAQ,Basic Materials,False,True,241726763109.0,provided,522.54,462347310,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NTES,"NetEase, Inc. American Depositary Shares",NASDAQ,Communication Services,False,False,81929267401.0,provided,128.39,640250196,6-K,2026-07-07,2026-07-15,2026-04-15,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CINF,Cincinnati Financial Corporation Common Stock,NASDAQ,Financial Services,True,False,27848254162.0,provided,180.03,154686742,10-Q,2026-04-27,2026-07-15,2026-04-27,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
GOOGL,Alphabet Inc. Class A Common Stock,NASDAQ,Communication Services,False,True,4355823160000.0,provided,359.51,5867155790,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ESLT,Elbit Systems Ltd. Ordinary Shares,NASDAQ,Industrials,False,False,34244527368.0,provided,736.3,46850704,6-K,2026-07-13,2026-07-15,2026-03-17,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MDLN,Medline Inc. Class A Common Stock,NASDAQ,Healthcare,False,False,50787184420.0,provided,38.66,845606187,10-Q,2026-05-06,2026-07-15,2026-05-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AXON,"Axon Enterprise, Inc. Common Stock",NASDAQ,Industrials,False,True,44110292659.0,provided,547.26,80602077,10-Q,2026-05-07,2026-07-15,2026-05-07,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ZS,"Zscaler, Inc. Common Stock",NASDAQ,Technology,False,False,24594401657.0,provided,152.09,161709525,10-Q,2026-05-26,2026-07-15,2026-05-26,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
KHC,The Kraft Heinz Company Common Stock,NASDAQ,Consumer Defensive,False,True,29739303161.0,provided,25.08,1185777638,10-Q,2026-05-06,2026-07-15,2026-05-06,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SSNC,"SS&C Technologies Holdings, Inc. Common Stock",NASDAQ,Technology,False,False,16085305465.0,provided,66.79,240834039,10-Q,2026-04-30,2026-07-15,2026-04-30,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ADP,"Automatic Data Processing, Inc. Common Stock",NASDAQ,Technology,False,True,99227677064.0,provided,246.44,399734282,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ASTS,"AST SpaceMobile, Inc. Class A Common Stock",NASDAQ,Technology,False,False,26710733045.0,provided,68.82,298746383,10-Q,2026-05-11,2026-07-15,2026-05-11,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MNST,Monster Beverage Corporation,NASDAQ,Consumer Defensive,False,True,95849684821.0,provided,98.005,978008110,10-Q,2026-05-08,2026-07-15,2026-05-08,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FTAI,FTAI Aviation Ltd. Common Stock,NASDAQ,Industrials,False,False,21154660486.0,provided,206.22,102582972,10-Q,2026-05-01,2026-07-15,2026-05-01,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,NASDAQ,Consumer Defensive,False,True,47895146682.0,provided,105.5,442777049,6-K,2026-07-13,2026-07-15,2026-03-13,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
JBHT,"J.B. Hunt Transport Services, Inc. Common Stock",NASDAQ,Industrials,False,False,26485817147.0,provided,280.87,94299203,10-Q,2026-04-24,2026-07-15,2026-04-24,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
LRCX,Lam Research Corporation Common Stock,NASDAQ,Technology,False,True,432822623100.0,provided,346.1,1250571000,10-Q,2026-04-23,2026-07-15,2026-04-23,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CASY,"Casey's General Stores, Inc. Common Stock",NASDAQ,Consumer Cyclical,False,False,31350193092.0,provided,847.19,37004914,10-K,2026-06-22,2026-07-15,2026-06-22,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MDB,"MongoDB, Inc. Class A Common Stock",NASDAQ,Technology,False,False,27722472279.0,provided,344.67,80431927,10-Q,2026-05-29,2026-07-15,2026-05-29,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AAPL,Apple Inc. Common Stock,NASDAQ,Technology,False,True,4624460910160.0,provided,314.86,14687356000,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AMGN,Amgen Inc. Common Stock,NASDAQ,Healthcare,False,True,191731364339.0,provided,355.25,539708274,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
STRL,"Sterling Infrastructure, Inc. Common Stock",NASDAQ,Industrials,False,False,20854788057.0,provided,679.62,30685954,10-Q,2026-05-05,2026-07-15,2026-05-05,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
EQIX,"Equinix, Inc. Common Stock REIT",NASDAQ,Real Estate,False,False,100945862798.0,provided,1023.54,98624248,10-Q,2026-04-29,2026-07-15,2026-04-29,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AMD,"Advanced Micro Devices, Inc. Common Stock",NASDAQ,Technology,False,True,893781128255.0,provided,548.13,1630600639,10-Q,2026-05-06,2026-07-15,2026-05-06,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SNDK,Sandisk Corporation Common Stock,NASDAQ,Technology,False,True,260315138408.0,provided,1757.82,148089758,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NWS,News Corporation Class B Common Stock,NASDAQ,Communication Services,False,False,17052966574.0,provided,31.15,180975872,10-Q,2026-05-08,2026-07-15,2026-05-08,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FFIV,"F5, Inc. Common Stock",NASDAQ,Technology,False,False,24331364461.0,provided,431.26,56419247,10-Q,2026-05-05,2026-07-15,2026-05-05,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SMCIP,"Super Micro Computer, Inc. Depositary Shares representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",NASDAQ,Technology,False,False,29409363770.0,provided,48.9,601418482,10-Q,2026-05-11,2026-07-15,2026-05-11,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
RKLB,Rocket Lab Corporation Common Stock,NASDAQ,Industrials,False,True,45620545705.0,provided,78.81,578867475,10-Q,2026-05-07,2026-07-15,2026-05-07,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
IBKR,"Interactive Brokers Group, Inc. Class A Common Stock",NASDAQ,Financial Services,True,False,162188381273.0,provided,95.61,445484364,10-Q,2026-05-07,2026-07-15,2011-05-06,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CDNS,"Cadence Design Systems, Inc. Common Stock",NASDAQ,Technology,False,True,103927468800.0,provided,376.8,275816000,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
INIO,INNIO N.V. Ordinary Shares,NASDAQ,Industrials,False,False,23107500000.0,provided,30.81,750000000,4,2026-06-08,2026-07-15,2026-06-08,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",NASDAQ,Healthcare,False,True,68786985676.0,provided,656.12,103021886,10-Q,2026-04-29,2026-07-15,2012-07-25,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ISRG,"Intuitive Surgical, Inc. Common Stock",NASDAQ,Healthcare,False,True,134404798539.0,provided,379.5,354162842,10-Q,2026-04-22,2026-07-15,2026-04-22,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SBAC,SBA Communications Corporation Class A Common Stock,NASDAQ,Real Estate,False,False,19860299933.0,provided,187.25,106063017,10-Q,2026-05-05,2026-07-15,2026-05-05,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SPCX,Space Exploration Technologies Corp. Class A Common Stock,NASDAQ,Industrials,False,True,1781403407557.0,provided,136.08,7571396888,8-K,2026-06-26,2026-07-15,2026-06-26,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BBIO,"BridgeBio Pharma, Inc. Common Stock",NASDAQ,Healthcare,False,False,16457060661.0,provided,84.09,195861242,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CMCSA,Comcast Corporation Class A Common Stock,NASDAQ,Communication Services,False,True,82876919889.0,provided,23.19,3562784182,10-Q,2026-04-23,2026-07-15,2010-02-23,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ASML,ASML Holding N.V. New York Registry Shares,NASDAQ,Technology,False,True,684363022681.0,provided,1775.64,385417665,SD,2026-06-05,2026-07-15,2026-02-25,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
NBIS,Nebius Group N.V. Class A Ordinary Shares,NASDAQ,Communication Services,False,True,49279100473.0,provided,194.09,220406311,3,2026-07-08,2026-07-15,2026-07-08,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AVGO,Broadcom Inc. Common Stock,NASDAQ,Technology,False,True,1851222030844.0,provided,389.11,4757580198,10-Q,2026-06-09,2026-07-15,2026-06-09,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ULTA,"Ulta Beauty, Inc. Common Stock",NASDAQ,Consumer Cyclical,False,False,20167145576.0,provided,469.12,42989311,10-Q,2026-06-02,2026-07-15,2026-06-02,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MRNA,"Moderna, Inc. Common Stock",NASDAQ,Healthcare,False,False,26759265307.0,provided,67.44,396786259,10-Q,2026-05-01,2026-07-15,2026-05-01,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BPYPP,Brookfield Property Partners L.P. 6.50% Class A Cumulative Redeemable Perpetual Preferred Units,NASDAQ,Real Estate,False,False,18446108001.0,provided,15.8606,1163014514,6-K,2026-06-22,2026-07-15,2026-02-27,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
STRF,Strategy Inc 10.00% Series A Perpetual Strife Preferred Stock,NASDAQ,Technology,False,False,33313574712.0,provided,95.06,350447871,10-Q,2026-05-06,2026-07-15,2026-05-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FISV,"Fiserv, Inc. Common Stock",NASDAQ,,unknown,False,26417402466.0,provided,49.54,533253986,10-Q,2026-05-06,2026-07-15,2026-05-06,unknown,Sector classification unknown,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BKNG,Booking Holdings Inc. Common Stock,NASDAQ,Consumer Cyclical,False,True,135487494535.0,provided,174.85,774878436,10-Q,2026-04-28,2026-07-15,2026-04-28,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
UAL,"United Airlines Holdings, Inc. Common Stock",NASDAQ,Industrials,False,False,39062087115.0,provided,120.35,324569728,10-Q,2026-04-22,2026-07-15,2026-04-22,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TCOM,Trip.com Group Limited American Depositary Shares,NASDAQ,Consumer Cyclical,False,False,26705798465.0,provided,42.41,629705222,6-K,2026-06-30,2026-07-15,2026-04-28,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TPG,TPG Inc. Class A Common Stock,NASDAQ,Financial Services,True,False,16583077644.0,provided,43.15,153854054,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
VOD,Vodafone Group Plc American Depositary Shares,NASDAQ,Communication Services,False,False,36969017039.0,provided,15.56,2302755593,6-K,2026-07-13,2026-07-15,2022-11-09,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ZM,"Zoom Communications, Inc. Class A Common Stock",NASDAQ,Technology,False,False,26728116671.0,provided,91.15,264645644,10-Q,2026-05-22,2026-07-15,2026-05-22,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TXN,Texas Instruments Incorporated Common Stock,NASDAQ,Technology,False,True,278078852290.0,provided,305.55,910092791,10-Q,2026-04-24,2026-07-15,2026-04-24,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ORLY,"O'Reilly Automotive, Inc. Common Stock",NASDAQ,Consumer Cyclical,False,True,71062318024.0,provided,85.75,828715079,10-Q,2026-05-08,2026-07-15,2026-05-08,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TER,"Teradyne, Inc. Common Stock",NASDAQ,Technology,False,True,55295387883.0,provided,353.23,156542162,10-Q,2026-05-01,2026-07-15,2026-05-01,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
AGNCN,"AGNC Investment Corp. Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock",NASDAQ,Real Estate,False,False,29249237851.0,provided,25.48,477832000,10-Q,2026-05-04,2026-07-15,2026-05-04,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
VRSK,"Verisk Analytics, Inc. Common Stock",NASDAQ,Industrials,False,False,24964901394.0,provided,190.54,131021840,10-Q,2026-04-29,2026-07-15,2026-04-29,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
TW,Tradeweb Markets Inc. Class A Common Stock,NASDAQ,Financial Services,True,False,23326451655.0,provided,98.83,116035961,10-Q,2026-04-29,2026-07-15,2026-04-29,ineligible,Belongs to Financial sector,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ADSK,"Autodesk, Inc. Common Stock",NASDAQ,Technology,False,True,43449120000.0,provided,205.92,211145251,10-Q,2026-05-29,2026-07-15,2026-05-29,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ALAB,"Astera Labs, Inc. Common Stock",NASDAQ,Technology,False,True,62011964171.0,provided,361.78,171407939,10-Q,2026-05-06,2026-07-15,2026-05-06,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SNPS,"Synopsys, Inc. Common Stock",NASDAQ,Technology,False,True,81551044518.0,provided,425.9,191479325,10-Q,2026-05-27,2026-07-15,2026-05-27,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
BTSGU,"BrightSpring Health Services, Inc. Tangible Equity Unit",NASDAQ,Healthcare,False,False,45558996646.0,provided,230.93,193918398,10-Q,2026-05-01,2026-07-15,2026-05-01,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CHTR,"Charter Communications, Inc. Class A Common Stock New",NASDAQ,Communication Services,False,False,17777512128.0,provided,127.91,141178369,10-Q,2026-04-24,2026-07-15,2016-08-09,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
EVRG,"Evergy, Inc. Common Stock",NASDAQ,Utilities,False,False,19927851011.0,provided,86.45,230513025,10-Q,2026-05-07,2026-07-15,2026-05-07,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FANG,"Diamondback Energy, Inc. Common Stock",NASDAQ,Energy,False,True,53643632605.0,provided,190.69,281313297,10-Q,2026-05-06,2026-07-15,2026-05-06,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SKHY,SK hynix Inc. American Depositary Shares,NASDAQ,Technology,False,False,34498368000.0,provided,193.92,7098548910,424B4,2026-07-10,2026-07-15,2026-07-10,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
ADBE,Adobe Inc. Common Stock,NASDAQ,Technology,False,True,87760050000.0,provided,220.78,397500000,10-Q,2026-06-15,2026-07-15,2026-06-15,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
CSCO,"Cisco Systems, Inc. Common Stock (DE)",NASDAQ,Technology,False,True,461502584925.0,provided,117.09,3941434665,10-Q,2026-05-19,2026-07-15,2026-05-19,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
FOX,Fox Corporation Class B Common Stock,NASDAQ,Communication Services,False,False,20799222593.0,provided,49.5,220426203,10-Q,2026-05-11,2026-07-15,2019-03-18,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
MAR,Marriott International Class A Common Stock,NASDAQ,Consumer Cyclical,False,True,95769070987.0,provided,363.19,263688623,10-Q,2026-05-06,2026-07-15,2026-05-06,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
SBUX,Starbucks Corporation Common Stock,NASDAQ,Consumer Cyclical,False,True,121001949000.0,provided,106.17,1139700000,10-Q,2026-04-28,2026-07-15,2026-04-28,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
XEL,Xcel Energy Inc. Common Stock,NASDAQ,Utilities,False,True,50047690625.0,provided,80.17,624269560,10-Q,2026-04-30,2026-07-15,2026-04-30,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
JD,"JD.com, Inc. American Depositary Shares",NASDAQ,Consumer Cyclical,False,False,39390269911.0,provided,28.84,1350500000,4,2026-07-06,2026-07-15,2026-07-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
STRC,Strategy Inc Variable Rate Series A Perpetual Stretch Preferred Stock,NASDAQ,Technology,False,False,30913006789.0,provided,88.21,350447871,10-Q,2026-05-06,2026-07-15,2026-05-06,eligible,,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,NASDAQ,Healthcare,False,True,120890058171.0,provided,476.31,253805417,10-Q,2026-05-05,2026-07-15,2026-05-05,ineligible,Already a constituent of Nasdaq-100,Nasdaq(official_nasdaq_api)/SEC/yfinance,2026-07-15T01:43:02.730111Z
